timestamp,level,service,module,customer_id,event,error_code,message
2026-02-10 08:11:41,ERROR,vendefacil-nfe-parser,estoque,CUST124,XML_PARSE_TIMEOUT,XML-500,Erro ao processar arquivo XML de NF-e: estouro de memória ou estrutura inválida. [Cliente CUST124 - Mundo da Correia Comercial]
2026-02-10 08:25:25,ERROR,vendefacil-estoque-sync,estoque,CUST091,SYNC_FAILED,STK-409,Conflito de versão na tabela de inventário entre filiais durante sync. [Cliente CUST091 - Rede Nascimento Ltda]
2026-02-10 08:28:26,ERROR,vendefacil-nfe-parser,estoque,CUST278,XML_PARSE_TIMEOUT,XML-500,Erro ao processar arquivo XML de NF-e: estouro de memória ou estrutura inválida. [Cliente CUST278 - Atacado Campos Comercial]
2026-02-10 09:32:01,ERROR,vendefacil-estoque-sync,estoque,CUST001,SYNC_FAILED,STK-409,Conflict during inventory sync between store STR-001 (Matriz BH) and STR-002 (Savassi). Lock on table `inventory_stock` timed out after 30000ms.
2026-02-10 10:04:04,WARN,vendefacil-notifier,analytics,CUST284,SMTP_AUTH_ERROR,NOTIF-401,Falha de autenticação no servidor SMTP corporativo ao enviar relatório agendado. [Cliente CUST284 - Centro de Machado S.A.]
2026-02-10 11:53:07,WARN,vendefacil-notifier,analytics,CUST166,SMTP_AUTH_ERROR,NOTIF-401,Falha de autenticação no servidor SMTP corporativo ao enviar relatório agendado. [Cliente CUST166 - Mercado Rodrigues S.A.]
2026-02-10 12:13:03,ERROR,vendefacil-pdv,pdv,CUST146,NFCe_SEFAZ_TIMEOUT,PDV-500,Timeout de 15000ms ao conectar com webservice da SEFAZ. Alternando para contingência offline. [Cliente CUST146 - Atacado Fonseca Ltda]
2026-02-10 17:42:56,ERROR,vendefacil-pay,pay,CUST285,TEF_TIMEOUT,PAY-504,Timeout de comunicação com Pinpad na porta 6090. Transação abortada. [Cliente CUST285 - Distribuidora Martins S.A.]
2026-02-11 01:58:58,WARN,vendefacil-notifier,analytics,CUST274,SMTP_AUTH_ERROR,NOTIF-401,Falha de autenticação no servidor SMTP corporativo ao enviar relatório agendado. [Cliente CUST274 - Lojas Fernandes S.A.]
2026-02-11 02:52:15,INFO,vendefacil-pdv,pdv,CUST117,CAIXA_OPENED,PDV-101,Caixa terminal 01 aberto com sucesso pelo operador. [Cliente CUST117 - Casa do Guerra Ltda]
2026-02-11 04:17:13,WARN,vendefacil-pdv,pdv,CUST211,PRINTER_OFFLINE,PDV-202,Impressora de cupons offline na porta USB001. Tentando reconexão... [Cliente CUST211 - Rede Aragão Me]
2026-02-11 05:43:02,ERROR,vendefacil-estoque-sync,estoque,CUST005,SYNC_FAILED,STK-409,Conflito de versão na tabela de inventário entre filiais durante sync. [Cliente CUST005 - Materiais de Construção Silva]
2026-02-11 07:34:05,ERROR,vendefacil-fiscal-sefaz,pdv,CUST197,SEFAZ_REJECTION,SEFAZ-539,Rejeição da SEFAZ estadual: Duplicidade de numeração de NFC-e transmitida. [Cliente CUST197 - Casa do Rios Ltda]
2026-02-11 11:23:45,WARN,vendefacil-estoque-sync,estoque,CUST015,LOCK_WAIT,STK-301,Aguardando liberação de lock na tabela `inventory_stock`... [Cliente CUST015 - Atacado Cassiano Ltda]
2026-02-11 23:00:59,WARN,vendefacil-estoque-sync,estoque,CUST009,LOCK_WAIT,STK-301,Aguardando liberação de lock na tabela `inventory_stock`... [Cliente CUST009 - Empório Gourmet Mineiro]
2026-02-11 23:21:21,WARN,vendefacil-estoque-sync,estoque,CUST087,LOCK_WAIT,STK-301,Aguardando liberação de lock na tabela `inventory_stock`... [Cliente CUST087 - Empório Oliveira Me]
2026-02-11 23:56:07,WARN,vendefacil-estoque-sync,estoque,CUST153,LOCK_WAIT,STK-301,Aguardando liberação de lock na tabela `inventory_stock`... [Cliente CUST153 - Atacado Freitas Comercial]
2026-02-12 04:34:16,INFO,vendefacil-pay,pay,CUST228,TEF_APPROVED,PAY-200,"Transação TEF aprovada. Cartão final **** 4321, bandeira Mastercard. [Cliente CUST228 - Casa do Moreira Ltda]"
2026-02-12 06:28:11,WARN,vendefacil-pay,pay,CUST156,PINPAD_DISCONNECTED,PAY-302,Pinpad desconectado da porta serial COM3. Reiniciando driver local. [Cliente CUST156 - Mundo da Viana Ltda]
2026-02-12 12:04:46,WARN,vendefacil-pdv,pdv,CUST137,PRINTER_OFFLINE,PDV-202,Impressora de cupons offline na porta USB001. Tentando reconexão... [Cliente CUST137 - Empório Rios Comercial]
2026-02-12 16:21:44,ERROR,vendefacil-nfe-parser,estoque,CUST005,XML_PARSE_TIMEOUT,XML-500,Memory limit exceeded while parsing NF-e XML with 240 items. Max execution time 60s reached.
2026-02-12 17:07:07,ERROR,vendefacil-pay,pay,CUST181,TEF_TIMEOUT,PAY-504,Timeout de comunicação com Pinpad na porta 6090. Transação abortada. [Cliente CUST181 - Centro de Guerra S.A.]
2026-02-12 19:26:04,ERROR,vendefacil-pdv,pdv,CUST130,NFCe_SEFAZ_TIMEOUT,PDV-500,Timeout de 15000ms ao conectar com webservice da SEFAZ. Alternando para contingência offline. [Cliente CUST130 - Distribuidora Cassiano Me]
2026-02-12 22:18:22,ERROR,vendefacil-pdv,pdv,CUST257,NFCe_SEFAZ_TIMEOUT,PDV-500,Timeout de 15000ms ao conectar com webservice da SEFAZ. Alternando para contingência offline. [Cliente CUST257 - Empório Rezende Comercial]
2026-02-13 07:06:06,WARN,vendefacil-pdv,pdv,CUST206,PRINTER_OFFLINE,PDV-202,Impressora de cupons offline na porta USB001. Tentando reconexão... [Cliente CUST206 - Centro de Casa Grande Ltda]
2026-02-13 10:25:16,ERROR,vendefacil-estoque-sync,estoque,CUST015,SYNC_FAILED,STK-409,Conflito de versão na tabela de inventário entre filiais durante sync. [Cliente CUST015 - Atacado Cassiano Ltda]
2026-02-13 11:31:18,WARN,vendefacil-estoque-sync,estoque,CUST029,LOCK_WAIT,STK-301,Aguardando liberação de lock na tabela `inventory_stock`... [Cliente CUST029 - Centro de Fonseca Ltda]
2026-02-13 13:50:04,WARN,vendefacil-pay,pay,CUST097,PINPAD_DISCONNECTED,PAY-302,Pinpad desconectado da porta serial COM3. Reiniciando driver local. [Cliente CUST097 - Empório Novaes S.A.]
2026-02-13 16:13:39,ERROR,vendefacil-pdv,pdv,CUST049,NFCe_SEFAZ_TIMEOUT,PDV-500,Timeout de 15000ms ao conectar com webservice da SEFAZ. Alternando para contingência offline. [Cliente CUST049 - Distribuidora da Cruz Ltda]
2026-02-13 19:54:03,WARN,vendefacil-estoque-sync,estoque,CUST193,LOCK_WAIT,STK-301,Aguardando liberação de lock na tabela `inventory_stock`... [Cliente CUST193 - Comércio de Moreira Me]
2026-02-13 21:41:35,WARN,vendefacil-notifier,analytics,CUST283,SMTP_AUTH_ERROR,NOTIF-401,Falha de autenticação no servidor SMTP corporativo ao enviar relatório agendado. [Cliente CUST283 - Centro de Moreira Me]
2026-02-13 23:57:11,WARN,vendefacil-estoque-sync,estoque,CUST070,LOCK_WAIT,STK-301,Aguardando liberação de lock na tabela `inventory_stock`... [Cliente CUST070 - Rede Pires Comercial]
2026-02-14 00:59:30,WARN,vendefacil-notifier,analytics,CUST297,SMTP_AUTH_ERROR,NOTIF-401,Falha de autenticação no servidor SMTP corporativo ao enviar relatório agendado. [Cliente CUST297 - Casa do Garcia S.A.]
2026-02-14 01:46:53,ERROR,vendefacil-nfe-parser,estoque,CUST106,XML_PARSE_TIMEOUT,XML-500,Erro ao processar arquivo XML de NF-e: estouro de memória ou estrutura inválida. [Cliente CUST106 - Mercado da Rosa Comercial]
2026-02-14 04:02:20,WARN,vendefacil-pay,pay,CUST238,PINPAD_DISCONNECTED,PAY-302,Pinpad desconectado da porta serial COM3. Reiniciando driver local. [Cliente CUST238 - Rede da Rosa Ltda]
2026-02-14 08:47:15,ERROR,vendefacil-nfe-parser,estoque,CUST140,XML_PARSE_TIMEOUT,XML-500,Erro ao processar arquivo XML de NF-e: estouro de memória ou estrutura inválida. [Cliente CUST140 - Atacado da Rocha Ltda]
2026-02-14 10:04:12,ERROR,vendefacil-pay,pay,CUST008,TEF_TIMEOUT,PAY-504,Timeout waiting response from Pinpad IP 192.168.1.105 on port 6090. Transaction aborted by local agent.
2026-02-14 10:04:15,WARN,vendefacil-pay,pay,CUST008,TEF_RETRY_FAILED,PAY-502,Retry 1/3 failed. Connection refused by Windows Firewall host AutoPecas-Caixa01.
2026-02-14 12:57:32,ERROR,vendefacil-estoque-sync,estoque,CUST166,SYNC_FAILED,STK-409,Conflito de versão na tabela de inventário entre filiais durante sync. [Cliente CUST166 - Mercado Rodrigues S.A.]
2026-02-14 17:56:51,WARN,vendefacil-pdv,pdv,CUST046,PRINTER_OFFLINE,PDV-202,Impressora de cupons offline na porta USB001. Tentando reconexão... [Cliente CUST046 - Comércio de Ribeiro Eireli]
2026-02-14 22:40:00,WARN,vendefacil-notifier,analytics,CUST041,SMTP_AUTH_ERROR,NOTIF-401,Falha de autenticação no servidor SMTP corporativo ao enviar relatório agendado. [Cliente CUST041 - Distribuidora Cavalcante S.A.]
2026-02-15 02:23:12,ERROR,vendefacil-estoque-sync,estoque,CUST015,SYNC_FAILED,STK-409,Conflito de versão na tabela de inventário entre filiais durante sync. [Cliente CUST015 - Atacado Cassiano Ltda]
2026-02-15 02:52:51,WARN,vendefacil-notifier,analytics,CUST206,SMTP_AUTH_ERROR,NOTIF-401,Falha de autenticação no servidor SMTP corporativo ao enviar relatório agendado. [Cliente CUST206 - Centro de Casa Grande Ltda]
2026-02-15 07:29:33,WARN,vendefacil-pdv,pdv,CUST248,PRINTER_OFFLINE,PDV-202,Impressora de cupons offline na porta USB001. Tentando reconexão... [Cliente CUST248 - Distribuidora Pacheco Eireli]
2026-02-15 08:46:00,WARN,vendefacil-notifier,estoque,CUST009,SMTP_AUTH_ERROR,NOTIF-401,Failed to send alert email for product SKU-7721 (Queijo Canastra). SMTP server auth rejected credentials for notifications@vendefacil.com.br.
2026-02-15 08:56:24,WARN,vendefacil-pdv,pdv,CUST224,PRINTER_OFFLINE,PDV-202,Impressora de cupons offline na porta USB001. Tentando reconexão... [Cliente CUST224 - Empório Moraes Ltda]
2026-02-15 13:22:57,WARN,vendefacil-pay,pay,CUST295,PINPAD_DISCONNECTED,PAY-302,Pinpad desconectado da porta serial COM3. Reiniciando driver local. [Cliente CUST295 - Empório da Rosa S.A.]
2026-02-15 14:40:46,ERROR,vendefacil-nfe-parser,estoque,CUST164,XML_PARSE_TIMEOUT,XML-500,Erro ao processar arquivo XML de NF-e: estouro de memória ou estrutura inválida. [Cliente CUST164 - Rede Camargo Ltda]
2026-02-15 16:38:46,ERROR,vendefacil-fiscal-sefaz,pdv,CUST126,SEFAZ_REJECTION,SEFAZ-539,Rejeição da SEFAZ estadual: Duplicidade de numeração de NFC-e transmitida. [Cliente CUST126 - Casa do Machado Ltda]
2026-02-15 22:55:05,ERROR,vendefacil-pdv,pdv,CUST080,NFCe_SEFAZ_TIMEOUT,PDV-500,Timeout de 15000ms ao conectar com webservice da SEFAZ. Alternando para contingência offline. [Cliente CUST080 - Centro de Gomes Ltda]
2026-02-16 01:56:29,WARN,vendefacil-pay,pay,CUST140,PINPAD_DISCONNECTED,PAY-302,Pinpad desconectado da porta serial COM3. Reiniciando driver local. [Cliente CUST140 - Atacado da Rocha Ltda]
2026-02-16 09:56:24,ERROR,vendefacil-nfe-parser,estoque,CUST171,XML_PARSE_TIMEOUT,XML-500,Erro ao processar arquivo XML de NF-e: estouro de memória ou estrutura inválida. [Cliente CUST171 - Rede Novais Eireli]
2026-02-16 14:43:49,INFO,vendefacil-estoque-sync,estoque,CUST143,SYNC_COMPLETED,STK-200,Sincronização de estoque concluída para 450 SKUs em 1240ms. [Cliente CUST143 - Mercado Cardoso Eireli]
2026-02-16 15:10:03,ERROR,vendefacil-pdv,pdv,CUST081,NFCe_SEFAZ_TIMEOUT,PDV-500,Timeout de 15000ms ao conectar com webservice da SEFAZ. Alternando para contingência offline. [Cliente CUST081 - Distribuidora Pastor Eireli]
2026-02-16 16:43:00,INFO,vendefacil-estoque-sync,estoque,CUST262,SYNC_COMPLETED,STK-200,Sincronização de estoque concluída para 450 SKUs em 1240ms. [Cliente CUST262 - Mundo da da Cruz Comercial]
2026-02-16 16:43:31,ERROR,vendefacil-nfe-parser,estoque,CUST034,XML_PARSE_TIMEOUT,XML-500,Erro ao processar arquivo XML de NF-e: estouro de memória ou estrutura inválida. [Cliente CUST034 - Rede Pires Comercial]
2026-02-16 20:36:56,INFO,vendefacil-pdv,pdv,CUST069,CAIXA_OPENED,PDV-101,Caixa terminal 01 aberto com sucesso pelo operador. [Cliente CUST069 - Rede Casa Grande Comercial]
2026-02-16 22:46:16,WARN,vendefacil-pdv,pdv,CUST237,PRINTER_OFFLINE,PDV-202,Impressora de cupons offline na porta USB001. Tentando reconexão... [Cliente CUST237 - Casa do da Paz Ltda]
2026-02-17 02:12:41,WARN,vendefacil-pdv,pdv,CUST086,PRINTER_OFFLINE,PDV-202,Impressora de cupons offline na porta USB001. Tentando reconexão... [Cliente CUST086 - Mundo da Pereira S.A.]
2026-02-17 04:21:49,ERROR,vendefacil-fiscal-sefaz,pdv,CUST234,SEFAZ_REJECTION,SEFAZ-539,Rejeição da SEFAZ estadual: Duplicidade de numeração de NFC-e transmitida. [Cliente CUST234 - Rede Dias Eireli]
2026-02-17 12:21:26,WARN,vendefacil-estoque-sync,estoque,CUST212,LOCK_WAIT,STK-301,Aguardando liberação de lock na tabela `inventory_stock`... [Cliente CUST212 - Casa do Moraes S.A.]
2026-02-17 16:18:35,WARN,vendefacil-pdv,pdv,CUST266,PRINTER_OFFLINE,PDV-202,Impressora de cupons offline na porta USB001. Tentando reconexão... [Cliente CUST266 - Centro de Nascimento Me]
2026-02-17 22:25:43,ERROR,vendefacil-estoque-sync,estoque,CUST131,SYNC_FAILED,STK-409,Conflito de versão na tabela de inventário entre filiais durante sync. [Cliente CUST131 - Atacado Rocha Comercial]
2026-02-17 22:43:06,INFO,vendefacil-estoque-sync,estoque,CUST253,SYNC_COMPLETED,STK-200,Sincronização de estoque concluída para 450 SKUs em 1240ms. [Cliente CUST253 - Empório Moraes Comercial]
2026-02-18 03:23:47,INFO,vendefacil-estoque-sync,estoque,CUST271,SYNC_COMPLETED,STK-200,Sincronização de estoque concluída para 450 SKUs em 1240ms. [Cliente CUST271 - Casa do Viana Ltda]
2026-02-18 04:34:54,INFO,vendefacil-estoque-sync,estoque,CUST204,SYNC_COMPLETED,STK-200,Sincronização de estoque concluída para 450 SKUs em 1240ms. [Cliente CUST204 - Empório Costa Me]
2026-02-18 07:22:37,INFO,vendefacil-pdv,pdv,CUST044,CAIXA_OPENED,PDV-101,Caixa terminal 01 aberto com sucesso pelo operador. [Cliente CUST044 - Rede Moura Comercial]
2026-02-18 09:59:13,WARN,vendefacil-pay,pay,CUST212,PINPAD_DISCONNECTED,PAY-302,Pinpad desconectado da porta serial COM3. Reiniciando driver local. [Cliente CUST212 - Casa do Moraes S.A.]
2026-02-18 10:24:24,ERROR,vendefacil-estoque-sync,estoque,CUST258,SYNC_FAILED,STK-409,Conflito de versão na tabela de inventário entre filiais durante sync. [Cliente CUST258 - Mundo da Rodrigues S.A.]
2026-02-18 10:33:01,ERROR,vendefacil-estoque-sync,estoque,CUST161,SYNC_FAILED,STK-409,Conflito de versão na tabela de inventário entre filiais durante sync. [Cliente CUST161 - Comércio de Guerra Ltda]
2026-02-18 12:43:45,WARN,vendefacil-notifier,analytics,CUST209,SMTP_AUTH_ERROR,NOTIF-401,Falha de autenticação no servidor SMTP corporativo ao enviar relatório agendado. [Cliente CUST209 - Rede Melo Eireli]
2026-02-18 14:02:12,INFO,vendefacil-pdv,pdv,CUST046,CAIXA_OPENED,PDV-101,Caixa terminal 01 aberto com sucesso pelo operador. [Cliente CUST046 - Comércio de Ribeiro Eireli]
2026-02-18 15:49:14,INFO,vendefacil-estoque-sync,estoque,CUST050,SYNC_COMPLETED,STK-200,Sincronização de estoque concluída para 450 SKUs em 1240ms. [Cliente CUST050 - Empório Novaes Ltda]
2026-02-18 17:04:02,WARN,vendefacil-estoque-sync,estoque,CUST032,LOCK_WAIT,STK-301,Aguardando liberação de lock na tabela `inventory_stock`... [Cliente CUST032 - Centro de Rios Comercial]
2026-02-18 17:16:48,ERROR,vendefacil-pay,pay,CUST133,TEF_TIMEOUT,PAY-504,Timeout de comunicação com Pinpad na porta 6090. Transação abortada. [Cliente CUST133 - Mundo da Santos S.A.]
2026-02-18 17:59:34,INFO,vendefacil-pdv,pdv,CUST036,CAIXA_OPENED,PDV-101,Caixa terminal 01 aberto com sucesso pelo operador. [Cliente CUST036 - Comércio de Viana Comercial]
2026-02-18 21:15:35,WARN,vendefacil-notifier,analytics,CUST066,SMTP_AUTH_ERROR,NOTIF-401,Falha de autenticação no servidor SMTP corporativo ao enviar relatório agendado. [Cliente CUST066 - Centro de Nunes S.A.]
2026-02-19 01:19:45,INFO,vendefacil-pay,pay,CUST232,TEF_APPROVED,PAY-200,"Transação TEF aprovada. Cartão final **** 4321, bandeira Mastercard. [Cliente CUST232 - Centro de Alves Me]"
2026-02-19 05:30:01,WARN,vendefacil-estoque-sync,estoque,CUST157,LOCK_WAIT,STK-301,Aguardando liberação de lock na tabela `inventory_stock`... [Cliente CUST157 - Comércio de Camargo Comercial]
2026-02-19 05:58:18,INFO,vendefacil-estoque-sync,estoque,CUST185,SYNC_COMPLETED,STK-200,Sincronização de estoque concluída para 450 SKUs em 1240ms. [Cliente CUST185 - Centro de Siqueira Me]
2026-02-19 12:53:14,ERROR,vendefacil-nfe-parser,estoque,CUST224,XML_PARSE_TIMEOUT,XML-500,Erro ao processar arquivo XML de NF-e: estouro de memória ou estrutura inválida. [Cliente CUST224 - Empório Moraes Ltda]
2026-02-20 08:56:09,ERROR,vendefacil-estoque-sync,estoque,CUST087,SYNC_FAILED,STK-409,Conflito de versão na tabela de inventário entre filiais durante sync. [Cliente CUST087 - Empório Oliveira Me]
2026-02-21 00:40:59,ERROR,vendefacil-pay,pay,CUST256,TEF_TIMEOUT,PAY-504,Timeout de comunicação com Pinpad na porta 6090. Transação abortada. [Cliente CUST256 - Atacado Freitas Eireli]
2026-02-21 08:44:04,ERROR,vendefacil-fiscal-sefaz,pdv,CUST039,SEFAZ_REJECTION,SEFAZ-539,Rejeição da SEFAZ estadual: Duplicidade de numeração de NFC-e transmitida. [Cliente CUST039 - Comércio de da Cruz S.A.]
2026-02-21 08:58:02,WARN,vendefacil-estoque-sync,estoque,CUST085,LOCK_WAIT,STK-301,Aguardando liberação de lock na tabela `inventory_stock`... [Cliente CUST085 - Rede Cardoso Comercial]
2026-02-21 08:59:16,WARN,vendefacil-estoque-sync,estoque,CUST045,LOCK_WAIT,STK-301,Aguardando liberação de lock na tabela `inventory_stock`... [Cliente CUST045 - Centro de da Costa S.A.]
2026-02-21 12:40:16,ERROR,vendefacil-pay,pay,CUST136,TEF_TIMEOUT,PAY-504,Timeout de comunicação com Pinpad na porta 6090. Transação abortada. [Cliente CUST136 - Lojas Rodrigues Ltda]
2026-02-21 14:26:05,WARN,vendefacil-pdv,pdv,CUST284,PRINTER_OFFLINE,PDV-202,Impressora de cupons offline na porta USB001. Tentando reconexão... [Cliente CUST284 - Centro de Machado S.A.]
2026-02-21 15:55:07,ERROR,vendefacil-nfe-parser,estoque,CUST094,XML_PARSE_TIMEOUT,XML-500,Erro ao processar arquivo XML de NF-e: estouro de memória ou estrutura inválida. [Cliente CUST094 - Empório da Mota Ltda]
2026-02-21 19:38:49,INFO,vendefacil-pay,pay,CUST147,TEF_APPROVED,PAY-200,"Transação TEF aprovada. Cartão final **** 4321, bandeira Mastercard. [Cliente CUST147 - Mercado Rocha Comercial]"
2026-02-21 20:41:28,INFO,vendefacil-estoque-sync,estoque,CUST197,SYNC_COMPLETED,STK-200,Sincronização de estoque concluída para 450 SKUs em 1240ms. [Cliente CUST197 - Casa do Rios Ltda]
2026-02-22 04:07:50,INFO,vendefacil-estoque-sync,estoque,CUST026,SYNC_COMPLETED,STK-200,Sincronização de estoque concluída para 450 SKUs em 1240ms. [Cliente CUST026 - Mercado Fernandes Ltda]
2026-02-22 17:20:21,ERROR,vendefacil-fiscal-sefaz,pdv,CUST153,SEFAZ_REJECTION,SEFAZ-539,Rejeição da SEFAZ estadual: Duplicidade de numeração de NFC-e transmitida. [Cliente CUST153 - Atacado Freitas Comercial]
2026-02-22 20:40:23,ERROR,vendefacil-pay,pay,CUST127,TEF_TIMEOUT,PAY-504,Timeout de comunicação com Pinpad na porta 6090. Transação abortada. [Cliente CUST127 - Mundo da Duarte Ltda]
2026-02-23 01:10:05,WARN,vendefacil-estoque-sync,estoque,CUST039,LOCK_WAIT,STK-301,Aguardando liberação de lock na tabela `inventory_stock`... [Cliente CUST039 - Comércio de da Cruz S.A.]
2026-02-23 04:20:47,ERROR,vendefacil-estoque-sync,estoque,CUST084,SYNC_FAILED,STK-409,Conflito de versão na tabela de inventário entre filiais durante sync. [Cliente CUST084 - Mundo da Câmara Me]
2026-02-23 06:05:33,WARN,vendefacil-notifier,analytics,CUST071,SMTP_AUTH_ERROR,NOTIF-401,Falha de autenticação no servidor SMTP corporativo ao enviar relatório agendado. [Cliente CUST071 - Casa do Sales S.A.]
2026-02-23 16:45:18,INFO,vendefacil-estoque-sync,estoque,CUST040,SYNC_COMPLETED,STK-200,Sincronização de estoque concluída para 450 SKUs em 1240ms. [Cliente CUST040 - Distribuidora Sá Eireli]
2026-02-23 17:20:27,INFO,vendefacil-estoque-sync,estoque,CUST242,SYNC_COMPLETED,STK-200,Sincronização de estoque concluída para 450 SKUs em 1240ms. [Cliente CUST242 - Casa do Barbosa S.A.]
2026-02-23 21:31:14,ERROR,vendefacil-fiscal-sefaz,pdv,CUST106,SEFAZ_REJECTION,SEFAZ-539,Rejeição da SEFAZ estadual: Duplicidade de numeração de NFC-e transmitida. [Cliente CUST106 - Mercado da Rosa Comercial]
2026-02-24 04:03:07,WARN,vendefacil-pay,pay,CUST085,PINPAD_DISCONNECTED,PAY-302,Pinpad desconectado da porta serial COM3. Reiniciando driver local. [Cliente CUST085 - Rede Cardoso Comercial]
2026-02-24 17:36:30,WARN,vendefacil-estoque-sync,estoque,CUST300,LOCK_WAIT,STK-301,Aguardando liberação de lock na tabela `inventory_stock`... [Cliente CUST300 - Lojas da Mata Me]
2026-02-24 18:16:53,WARN,vendefacil-estoque-sync,estoque,CUST269,LOCK_WAIT,STK-301,Aguardando liberação de lock na tabela `inventory_stock`... [Cliente CUST269 - Centro de Rezende S.A.]
2026-02-25 04:06:18,WARN,vendefacil-pay,pay,CUST020,PINPAD_DISCONNECTED,PAY-302,Pinpad desconectado da porta serial COM3. Reiniciando driver local. [Cliente CUST020 - Atacado Martins Comercial]
2026-02-25 07:43:53,WARN,vendefacil-estoque-sync,estoque,CUST118,LOCK_WAIT,STK-301,Aguardando liberação de lock na tabela `inventory_stock`... [Cliente CUST118 - Casa do Vargas Eireli]
2026-02-25 09:00:42,WARN,vendefacil-pdv,pdv,CUST176,PRINTER_OFFLINE,PDV-202,Impressora de cupons offline na porta USB001. Tentando reconexão... [Cliente CUST176 - Mundo da Cunha Ltda]
2026-02-25 17:58:44,ERROR,vendefacil-nfe-parser,estoque,CUST105,XML_PARSE_TIMEOUT,XML-500,Erro ao processar arquivo XML de NF-e: estouro de memória ou estrutura inválida. [Cliente CUST105 - Centro de Campos Comercial]
2026-02-25 20:36:26,ERROR,vendefacil-nfe-parser,estoque,CUST125,XML_PARSE_TIMEOUT,XML-500,Erro ao processar arquivo XML de NF-e: estouro de memória ou estrutura inválida. [Cliente CUST125 - Casa do Viana Eireli]
2026-02-26 04:44:14,WARN,vendefacil-pdv,pdv,CUST182,PRINTER_OFFLINE,PDV-202,Impressora de cupons offline na porta USB001. Tentando reconexão... [Cliente CUST182 - Empório Marques Comercial]
2026-02-26 10:32:47,WARN,vendefacil-pdv,pdv,CUST180,PRINTER_OFFLINE,PDV-202,Impressora de cupons offline na porta USB001. Tentando reconexão... [Cliente CUST180 - Rede Gonçalves Eireli]
2026-02-26 13:09:18,WARN,vendefacil-estoque-sync,estoque,CUST177,LOCK_WAIT,STK-301,Aguardando liberação de lock na tabela `inventory_stock`... [Cliente CUST177 - Lojas Rios Eireli]
2026-02-26 20:35:11,WARN,vendefacil-pay,pay,CUST216,PINPAD_DISCONNECTED,PAY-302,Pinpad desconectado da porta serial COM3. Reiniciando driver local. [Cliente CUST216 - Casa do Cavalcanti Me]
2026-02-27 10:51:21,ERROR,vendefacil-pay,pay,CUST044,TEF_TIMEOUT,PAY-504,Timeout de comunicação com Pinpad na porta 6090. Transação abortada. [Cliente CUST044 - Rede Moura Comercial]
2026-02-27 12:48:09,INFO,vendefacil-pay,pay,CUST235,TEF_APPROVED,PAY-200,"Transação TEF aprovada. Cartão final **** 4321, bandeira Mastercard. [Cliente CUST235 - Empório Porto Comercial]"
2026-02-27 17:59:40,WARN,vendefacil-pdv,pdv,CUST282,PRINTER_OFFLINE,PDV-202,Impressora de cupons offline na porta USB001. Tentando reconexão... [Cliente CUST282 - Casa do Camargo Me]
2026-02-28 13:54:29,ERROR,vendefacil-fiscal-sefaz,pdv,CUST154,SEFAZ_REJECTION,SEFAZ-539,Rejeição da SEFAZ estadual: Duplicidade de numeração de NFC-e transmitida. [Cliente CUST154 - Mundo da Borges Me]
2026-02-28 16:20:34,ERROR,vendefacil-nfe-parser,estoque,CUST179,XML_PARSE_TIMEOUT,XML-500,Erro ao processar arquivo XML de NF-e: estouro de memória ou estrutura inválida. [Cliente CUST179 - Lojas Souza Me]
2026-02-28 18:19:16,ERROR,vendefacil-estoque-sync,estoque,CUST112,SYNC_FAILED,STK-409,Conflito de versão na tabela de inventário entre filiais durante sync. [Cliente CUST112 - Comércio de Montenegro S.A.]
2026-03-01 05:20:12,INFO,vendefacil-pay,pay,CUST232,TEF_APPROVED,PAY-200,"Transação TEF aprovada. Cartão final **** 4321, bandeira Mastercard. [Cliente CUST232 - Centro de Alves Me]"
2026-03-01 19:33:22,ERROR,vendefacil-pay,pay,CUST242,TEF_TIMEOUT,PAY-504,Timeout de comunicação com Pinpad na porta 6090. Transação abortada. [Cliente CUST242 - Casa do Barbosa S.A.]
2026-03-01 22:39:00,WARN,vendefacil-notifier,analytics,CUST008,SMTP_AUTH_ERROR,NOTIF-401,Falha de autenticação no servidor SMTP corporativo ao enviar relatório agendado. [Cliente CUST008 - Auto Peças Central]
2026-03-01 23:55:48,INFO,vendefacil-pdv,pdv,CUST038,CAIXA_OPENED,PDV-101,Caixa terminal 01 aberto com sucesso pelo operador. [Cliente CUST038 - Mercado Correia Ltda]
2026-03-02 02:18:35,ERROR,vendefacil-pay,pay,CUST210,TEF_TIMEOUT,PAY-504,Timeout de comunicação com Pinpad na porta 6090. Transação abortada. [Cliente CUST210 - Lojas Cunha Eireli]
2026-03-02 07:25:14,ERROR,vendefacil-nfe-parser,estoque,CUST090,XML_PARSE_TIMEOUT,XML-500,Erro ao processar arquivo XML de NF-e: estouro de memória ou estrutura inválida. [Cliente CUST090 - Distribuidora Porto Comercial]
2026-03-02 08:23:37,ERROR,vendefacil-pay,pay,CUST219,TEF_TIMEOUT,PAY-504,Timeout de comunicação com Pinpad na porta 6090. Transação abortada. [Cliente CUST219 - Casa do Campos Eireli]
2026-03-02 16:13:02,ERROR,vendefacil-fiscal-sefaz,pdv,CUST171,SEFAZ_REJECTION,SEFAZ-539,Rejeição da SEFAZ estadual: Duplicidade de numeração de NFC-e transmitida. [Cliente CUST171 - Rede Novais Eireli]
